62991886,"Unstable Evolution",Equip Spell,1
70368879,"Upstart Goblin",Normal Spell,1
1784619,"Uraby",Normal Monster,1
27753563,"Uradora of Fate",Normal Spell,1
81108658,"Ursarctic Megabilis",Tuner Effect Monster,1
28715905,"Ursarctic Megapolar",Tuner Effect Monster,1
54700519,"Ursarctic Megatanus",Tuner Effect Monster,1
99348756,"Valkyrian Knight",Effect Monster,1
56387350,"Vampire Baby",Effect Monster,1
36352429,"Vampire Dragon",Effect Monster,1
72860663,"Vampire Fascinator",Link Effect Monster,1
6039967,"Vampire Fraulein",Effect Monster,1
80485722,"Vampire Hunter",Effect Monster,1
53839837,"Vampire Lord",Effect Monster,1
34294855,"Vampire's Curse",Effect Monster,1
1371589,"Vampiric Koala",Effect Monster,1
24857466,"Van'Dalgyon the Dark Dragon Lord",Effect Monster,1
84366728,"Vanguard of the Underground Emperor",Effect Monster,1
24838456,"Vanity's Call",Counter Trap,1
5851097,"Vanity's Emptiness",Continuous Trap,1
47084486,"Vanity's Fiend",Effect Monster,1
72634965,"Vanity's Ruler",Effect Monster,1
91073013,"Vanquish Soul Caesar Valius",Effect Monster,1
29280200,"Vanquish Soul Dr. Mad Love",Effect Monster,1
92895501,"Vanquish Soul Heavy Borger",Effect Monster,1
9091064,"Vanquish Soul Jiaolong",Effect Monster,1
66401502,"Vanquish Soul Pantera",Effect Monster,1
55688914,"Vanquish Soul Pluton HG",Effect Monster,1
29302858,"Vanquish Soul Razen",Effect Monster,1
40785230,"Veda Kalarcanum",Pendulum Effect Monster,1
90434926,"Veil of Darkness",Continuous Spell,1
95220856,"Vengeful Bog Spirit",Continuous Spell,1
26046205,"Vengeful Shinobi",Effect Monster,1
54306223,"Venom Swamp",Field Spell,1
93298460,"Ventdra, the Empowered Warrior",Effect Monster,1
55125728,"Vera the Vernusylph Goddess",Effect Monster,1
97345699,"Vesper Girsu",Quick-Play Spell,1
10642488,"Vic Viper T301",Effect Monster,1
54343893,"Vice Dragon",Effect Monster,1
75524092,"Vicious Claw",Equip Spell,1
75162696,"Victoria",Effect Monster,1
93130021,"Victory Viper XX03",Effect Monster,1
35252119,"Virtual World Beast - Jiujiu",Synchro Effect Monster,1
54591086,"Virus Cannon",Normal Trap,1
56099748,"Visas Starfrost",Tuner Effect Monster,1
56043447,"Viser Des",Effect Monster,1
82697428,"Vision HERO Witch Raider",Effect Monster,1
7608148,"Vivid Tail",Normal Trap,1
34822850,"Void Expansion",Field Spell,1
81020646,"Void Ogre Dragon",Synchro Effect Monster,1
1005587,"Void Trap Hole",Normal Trap,1
66436257,"Volcanic Counter",Effect Monster,1
54514594,"Volcanic Hammerer",Effect Monster,1
63014935,"Volcanic Queen",Effect Monster,1
33112041,"Volcanic Rat",Normal Monster,1
69750546,"Volcanic Scattershot",Effect Monster,1
17415895,"Volcanic Slicer",Effect Monster,1
20951752,"Voltanis the Adjudicator",Effect Monster,1
93151201,"Voltic Kong",Effect Monster,1
14898066,"Vorse Raider",Normal Monster,1
7736719,"Vortex Trooper",Effect Monster,1
36974120,"Vouiburial, the Dragon Undertaker",Effect Monster,1
93683815,"Vulmina, Statue of the Sacred Dragon",Pendulum Effect Monster,1
39987164,"Vylon Disigma",Xyz Effect Monster,1
41858121,"Vylon Matter",Normal Spell,1
5237827,"Vylon Ohm",Effect Monster,1
74064212,"Vylon Prism",Tuner Effect Monster,1
40619741,"Vylon Soldier",Effect Monster,1
75886890,"Vylon Sphere",Tuner Effect Monster,1
1281505,"Vylon Tetra",Tuner Effect Monster,1
90075978,"W Nebula Meteorite",Normal Trap,1
12607053,"Waboku",Normal Trap,1
10813327,"Waking the Dragon",Normal Trap,1
58169731,"Wall of Disruption",Normal Trap,1
13945283,"Wall of Illusion",Effect Monster,1
30069398,"Wall of Ivy",Flip Effect Monster,1
17078030,"Wall of Revealing Light",Continuous Trap,1
2563463,"Wandering Gryphon Rider",Effect Monster,1
42994702,"Wandering Mummy",Effect Monster,1
3248469,"Wannabee!",Effect Monster,1
18558867,"War Rock Bashileos",Effect Monster,1
19771459,"War Rock Gactos",Effect Monster,1
84903021,"War Rock Mammud",Effect Monster,1
10497636,"War Rock Meteoragon",Effect Monster,1
47504322,"War Rock Wento",Effect Monster,1
16751086,"Warm Worm",Effect Monster,1
11429811,"Warning Point",Normal Trap,1
75953262,"Warrior Dai Grepher",Normal Monster,1
66073051,"Warrior of Zera",Normal Monster,1
70975131,"Watch Cat",Effect Monster,1
86889202,"Watch Dog",Effect Monster,1
487395,"Water Spirit",Tuner Normal Monster,1
7133305,"Water of Life",Normal Spell,1
87151205,"Wattaildragon",Normal Monster,1
88205593,"Wattcobra",Effect Monster,1
46897277,"Wattfox",Tuner Effect Monster,1
402568,"Wattgiraffe",Effect Monster,1
88392300,"Wattkinetic Puppeteer",Effect Monster,1
45801022,"Wattlemur",Effect Monster,1
32548609,"Wattmole",Effect Monster,1
81896771,"Wattpheasant",Effect Monster,1
23274061,"Wattsquirrel",Effect Monster,1
81028112,"Wattsychic Fighter",Effect Monster,1
12296376,"Wattwoodpecker",Effect Monster,1
38992735,"Wave-Motion Cannon",Continuous Spell,1
91880660,"Way Where There's a Will",Field Spell,1
72053645,"Weather Report",Flip Effect Monster,1
28604635,"Weed Out",Normal Trap,1
5763020,"Weeping Idol",Effect Monster,1
39103226,"Weighbridge",Normal Trap,1
93730409,"Whirlwind Weasel",Flip Effect Monster,1
99234526,"White Dragon Wyverburster",Effect Monster,1
62487836,"White Howling",Normal Trap,1
15150365,"White Magical Hat",Effect Monster,1
81383947,"White Magician Pikeru",Effect Monster,1
32825095,"White Moray",Effect Monster,1
79473793,"White Night Dragon",Effect Monster,1
20193924,"White Night Queen",Effect Monster,1
1571945,"White Ninja",Flip Effect Monster,1
11426487,"White Steed of the Floral Knights",Effect Monster,1
28348939,"White Tiger Summoner",Effect Monster,1
49306994,"White Veil",Equip Spell,1
73891874,"White-Horned Dragon",Effect Monster,1
27103517,"Wicked Acolyte Chilam Sabak",Effect Monster,1
68427465,"Wicked-Breaking Flamberge - Baou",Equip Spell,1
42167046,"Widespread Dud",Continuous Trap,1
77754944,"Widespread Ruin",Normal Trap,1
61166988,"Wild Nature's Release",Normal Spell,1
47766694,"Wild Tornado",Normal Trap,1
85682655,"Wind-Up Juggler",Effect Monster,1
25716180,"Wind-Up Kitten",Effect Monster,1
80538728,"Wind-Up Knight",Effect Monster,1
42874792,"Wind-Up Rabbit",Effect Monster,1
58475908,"Wind-Up Snail",Effect Monster,1
12299841,"Wind-Up Soldier",Effect Monster,1
53540729,"Wind-Up Warrior",Effect Monster,1
68597372,"Wind-Up Zenmaister",Xyz Effect Monster,1
87796900,"Winged Dragon, Guardian of the Fortress #1",Normal Monster,1
57116033,"Winged Kuriboh",Effect Monster,1
89258225,"Winged Minion",Effect Monster,1
87523462,"Winged Sage Falcos",Effect Monster,1
34507039,"Wiretap",Counter Trap,1
35262428,"Wiseman's Chalice",Normal Spell,1
75946257,"Witch Doctor of Chaos",Flip Effect Monster,1
78010363,"Witch of the Black Forest",Effect Monster,1
80741828,"Witch's Apprentice",Effect Monster,1
36458063,"Witch's Strike",Normal Trap,1
84523092,"Witchcrafter Haine",Effect Monster,1
78574395,"Wonder Balloons",Continuous Spell,1
47195442,"Wonky Quartet",Xyz Effect Monster,1
35322812,"Woodborg Inpachi",Normal Monster,1
6979239,"Woodland Sprite",Effect Monster,1
44928016,"World Carrotweight Champion",Effect Monster,1
93236220,"World Legacy Clash",Quick-Play Spell,1
45112597,"Worldsea Dragon Zealantis",Link Effect Monster,1
88650530,"Worm Apocalypse",Flip Effect Monster,1
15658249,"Worm Barses",Effect Monster,1
88438982,"Worm Dimikles",Flip Effect Monster,1
85754829,"Worm Gulse",Effect Monster,1
11159464,"Worm Hope",Flip Effect Monster,1
84932271,"Worm Jetelikpse",Flip Effect Monster,1
71315423,"Worm Millidith",Flip Effect Monster,1
7700132,"Worm Noble",Flip Effect Monster,1
28465301,"Worm Opera",Flip Effect Monster,1
17649753,"Worm Rakuyeh",Effect Monster,1
3204467,"Worm Solid",Effect Monster,1
35638627,"Worm Warlord",Effect Monster,1
47111934,"Worm Yagan",Effect Monster,1
28139785,"Wrecker Panda",Effect Monster,1
58996430,"Wulf, Lightsworn Beast",Effect Monster,1
86395581,"Wynn the Wind Channeler",Effect Monster,1
30674956,"Wynn the Wind Charmer, Verdant",Link Effect Monster,1
62651957,"X-Head Cannon",Normal Monster,1
90508760,"X-Saber Airbellum",Tuner Effect Monster,1
23115241,"X-Saber Anu Piranha",Normal Monster,1
50604950,"X-Saber Galahad",Effect Monster,1
23093604,"X-Saber Pashuul",Tuner Effect Monster,1
80108118,"X-Saber Urbellum",Synchro Effect Monster,1
26993374,"X-Saber Uruz",Effect Monster,1
78422252,"XX-Saber Fulhelmknight",Tuner Effect Monster,1
31213049,"XX-clusion",Counter Trap,1
5852388,"Xeno Meteorus",Tuner Effect Monster,1
76515293,"Xing Zhen Hu",Continuous Trap,1
40736921,"Xing Zhen Hu Replica",Continuous Trap,1
10852583,"Yajiro Invader",Effect Monster,1
94215860,"Yaksha",Spirit Effect Monster,1
24181936,"Yaminabe Party",Continuous Spell,1
3078576,"Yata-Garasu",Spirit Effect Monster,1
4542651,"Yellow Luster Shield",Continuous Spell,1
51534754,"Yomi Ship",Effect Monster,1
39853199,"Yosenju Misak",Effect Monster,1
88346805,"You're Finished",Continuous Trap,1
33393090,"Yowie",Effect Monster,1
81332143,"Yu-Jo Friendship",Normal Spell,1
78371393,"Yubel",Effect Monster,1
62499965,"Z-ONE",Normal Spell,1
29353756,"ZW - Eagle Claw",Effect Monster,1
32164201,"ZW - Pegasus Twin Saber",Effect Monster,1
51945556,"Zaborg the Thunder Monarch",Effect Monster,1
40460013,"Zalamander Catalyzer",Effect Monster,1
28929131,"Zaphion, the Timelord",Effect Monster,1
17521642,"Zero Force",Normal Trap,1
93816465,"Zero Gardna",Effect Monster,1
83133491,"Zero Gravity",Normal Trap,1
85446833,"Zerozerock",Continuous Spell,1
53753697,"Zoa the Fiendish Beast",Effect Monster,1
16268841,"Zolga",Effect Monster,1
88001391,"Zoma the Earthbound Spirit",Continuous Trap,1
79852326,"Zoma the Spirit",Continuous Trap,1
43642620,"Zombie Mammoth",Effect Monster,1
4064256,"Zombie World",Field Spell,1
81616639,"Zombina",Effect Monster,1
27971137,"Zombowwow",Effect Monster,1
88472456,"Zombyra the Dark",Effect Monster,1
86100785,"Zone Eater",Effect Monster,1
57036718,"Zubaba Buster",Effect Monster,1
31563350,"Zubaba General",Xyz Effect Monster,1
97896503,"Zubaba Knight",Effect Monster,1
